行,列,经度,纬度,悬停海拔_m,覆盖服务区
768,699,109.22708333333334,23.01125,450.7050323486328,S009、S013
768,705,109.22875,23.01125,490.4253234863281,S009、S013
768,711,109.23041666666667,23.01125,427.0422134399414,S009、S013
768,717,109.23208333333334,23.01125,448.668212890625,S009、S013
768,723,109.23375,23.01125,458.0355682373047,S009、S013
768,729,109.23541666666667,23.01125,470.32061767578125,S009、S013
768,735,109.23708333333333,23.01125,483.48313903808594,S005、S009、S013
768,741,109.23875,23.01125,478.6570129394531,S005、S009、S013
768,747,109.24041666666666,23.01125,503.4505920410156,S005、S009、S013
768,753,109.24208333333334,23.01125,556.6224670410156,S005、S009、S013
768,759,109.24375,23.01125,516.5942535400391,S005、S009、S013
768,765,109.24541666666667,23.01125,522.6449890136719,S005、S009、S013
768,771,109.24708333333334,23.01125,583.2349243164062,S005、S009、S010、S013
768,777,109.24875,23.01125,608.2911987304688,S005、S009、S010、S013
768,783,109.25041666666667,23.01125,587.2779846191406,S005、S009、S010、S013
768,789,109.25208333333333,23.01125,611.2565002441406,S005、S009、S010、S013
768,795,109.25375,23.01125,650.7002563476562,S005、S009、S010、S013
768,801,109.25541666666666,23.01125,585.71533203125,S005、S009、S010、S013
768,807,109.25708333333333,23.01125,604.3753967285156,S005、S009、S010、S013
768,813,109.25875,23.01125,633.9024353027344,S005、S009、S010、S013
768,819,109.26041666666667,23.01125,641.940673828125,S005、S009、S010、S013
768,825,109.26208333333334,23.01125,660.0801086425781,S005、S009、S010、S013
768,831,109.26375,23.01125,587.1968994140625,S009、S010、S013
768,837,109.26541666666667,23.01125,627.0115051269531,S009、S010、S013
768,843,109.26708333333333,23.01125,638.58740234375,S009、S010、S013、S014
768,849,109.26875,23.01125,589.1203918457031,S009、S010、S013、S014
768,855,109.27041666666666,23.01125,603.9863586425781,S009、S010、S013、S014
768,861,109.27208333333333,23.01125,630.9717712402344,S009、S010、S012、S013、S014
768,867,109.27375,23.01125,653.4698181152344,S009、S010、S012、S013、S014
768,873,109.27541666666667,23.01125,671.1755676269531,S010、S012、S013、S014
768,879,109.27708333333334,23.01125,760.2606811523438,S009、S010、S012、S013、S014
768,885,109.27875,23.01125,818.4447631835938,S009、S010、S012、S013、S014
768,891,109.28041666666667,23.01125,744.9450988769531,S010、S012、S013、S014
768,897,109.28208333333333,23.01125,686.9228515625,S010、S012、S013、S014
768,903,109.28375,23.01125,681.7559509277344,S010、S012、S013、S014
768,909,109.28541666666666,23.01125,646.7287902832031,S010、S012、S013、S014
768,915,109.28708333333333,23.01125,652.6126098632812,S010、S012、S013、S014
768,921,109.28875,23.01125,711.9786682128906,S010、S012、S013、S014
768,927,109.29041666666667,23.01125,658.9881591796875,S010、S012、S013、S014
774,501,109.17208333333333,23.009583333333335,591.3877868652344,S003
774,507,109.17375,23.009583333333335,594.7930297851562,S003
774,513,109.17541666666666,23.009583333333335,590.9125366210938,S003
774,519,109.17708333333333,23.009583333333335,666.2280883789062,S003
774,555,109.18708333333333,23.009583333333335,790.7420654296875,S003、S007、S015
774,561,109.18875,23.009583333333335,690.3627319335938,S015
774,567,109.19041666666666,23.009583333333335,731.4852294921875,S003、S015
774,573,109.19208333333333,23.009583333333335,762.636962890625,S003、S007、S015
774,579,109.19375,23.009583333333335,798.3572692871094,S003、S015
774,585,109.19541666666667,23.009583333333335,692.4777526855469,S015
774,609,109.20208333333333,23.009583333333335,584.3753967285156,S015
774,615,109.20375,23.009583333333335,640.5974731445312,S003、S015
774,621,109.20541666666666,23.009583333333335,623.2202758789062,S003、S015
774,627,109.20708333333333,23.009583333333335,577.3917541503906,S003、S015
774,633,109.20875,23.009583333333335,555.00341796875,S003、S015
774,639,109.21041666666667,23.009583333333335,541.8833160400391,S015
774,645,109.21208333333334,23.009583333333335,511.5895690917969,S015
774,651,109.21375,23.009583333333335,469.94805908203125,S015
774,657,109.21541666666667,23.009583333333335,485.62742614746094,S013、S015
774,663,109.21708333333333,23.009583333333335,510.4877014160156,S013、S015
774,669,109.21875,23.009583333333335,500.4951934814453,S009、S013、S015
774,675,109.22041666666667,23.009583333333335,510.93479919433594,S009、S013、S015
774,681,109.22208333333333,23.009583333333335,492.05206298828125,S009、S013
774,687,109.22375,23.009583333333335,492.8545379638672,S009、S013
774,693,109.22541666666666,23.009583333333335,464.1643829345703,S009、S013
774,699,109.22708333333334,23.009583333333335,474.83819580078125,S009、S013
774,705,109.22875,23.009583333333335,461.32106018066406,S009、S013
774,711,109.23041666666667,23.009583333333335,433.52427673339844,S009、S013
774,717,109.23208333333334,23.009583333333335,441.21533203125,S009、S013
774,723,109.23375,23.009583333333335,464.3394012451172,S009、S013
774,729,109.23541666666667,23.009583333333335,514.1964263916016,S009、S013
774,735,109.23708333333333,23.009583333333335,544.0255279541016,S009、S013
774,741,109.23875,23.009583333333335,550.2161254882812,S005、S009、S013
774,747,109.24041666666666,23.009583333333335,516.7401885986328,S005、S009、S013
774,753,109.24208333333334,23.009583333333335,538.0590972900391,S005、S009、S013
774,759,109.24375,23.009583333333335,576.9760437011719,S005、S009、S013
774,765,109.24541666666667,23.009583333333335,573.4972229003906,S005、S009、S010、S013
774,771,109.24708333333334,23.009583333333335,624.5795593261719,S005、S009、S010、S013
774,777,109.24875,23.009583333333335,633.2281188964844,S005、S009、S010、S013
774,783,109.25041666666667,23.009583333333335,613.4663696289062,S005、S009、S010、S013
774,789,109.25208333333333,23.009583333333335,597.9130249023438,S005、S009、S010、S013
774,795,109.25375,23.009583333333335,636.7695007324219,S005、S009、S010、S013
774,801,109.25541666666666,23.009583333333335,610.5899047851562,S005、S009、S010、S013
774,807,109.25708333333333,23.009583333333335,602.2955932617188,S005、S009、S010、S013
774,813,109.25875,23.009583333333335,633.0661315917969,S005、S009、S010、S013
774,819,109.26041666666667,23.009583333333335,665.8626403808594,S005、S009、S010、S013
774,825,109.26208333333334,23.009583333333335,678.9261474609375,S005、S009、S010、S013
774,831,109.26375,23.009583333333335,619.6581726074219,S009、S010、S013
774,837,109.26541666666667,23.009583333333335,585.4563598632812,S009、S010、S013、S014
774,843,109.26708333333333,23.009583333333335,563.2185363769531,S009、S010、S013、S014
774,849,109.26875,23.009583333333335,576.3537292480469,S009、S010、S013、S014
774,855,109.27041666666666,23.009583333333335,605.4263610839844,S009、S010、S013、S014
774,861,109.27208333333333,23.009583333333335,644.208984375,S009、S010、S012、S013、S014
774,867,109.27375,23.009583333333335,689.7113647460938,S009、S010、S012、S013、S014
774,873,109.27541666666667,23.009583333333335,732.3093566894531,S009、S010、S012、S013、S014
774,879,109.27708333333334,23.009583333333335,774.1552429199219,S009、S010、S012、S013、S014
774,885,109.27875,23.009583333333335,848.1599731445312,S009、S010、S012、S013、S014
774,891,109.28041666666667,23.009583333333335,762.4429321289062,S010、S012、S013、S014
774,897,109.28208333333333,23.009583333333335,703.3435974121094,S010、S012、S013、S014
774,903,109.28375,23.009583333333335,652.7560424804688,S010、S012、S013、S014
774,909,109.28541666666666,23.009583333333335,619.3221130371094,S010、S012、S013、S014
774,915,109.28708333333333,23.009583333333335,644.4803161621094,S010、S012、S013、S014
774,921,109.28875,23.009583333333335,693.0275268554688,S010、S012、S013、S014
774,927,109.29041666666667,23.009583333333335,655.9244384765625,S010、S013、S014
780,507,109.17375,23.007916666666667,605.2782592773438,S003
780,519,109.17708333333333,23.007916666666667,615.8308715820312,S003
780,549,109.18541666666667,23.007916666666667,708.1101379394531,S015
780,555,109.18708333333333,23.007916666666667,722.3343811035156,S015
780,561,109.18875,23.007916666666667,665.6669921875,S015
780,567,109.19041666666666,23.007916666666667,654.5810241699219,S015
780,573,109.19208333333333,23.007916666666667,689.8356323242188,S015
780,579,109.19375,23.007916666666667,686.7835998535156,S015
780,585,109.19541666666667,23.007916666666667,633.559326171875,S015
780,591,109.19708333333334,23.007916666666667,633.2318115234375,S015
780,609,109.20208333333333,23.007916666666667,614.8588562011719,S015
780,615,109.20375,23.007916666666667,615.2335205078125,S015
780,621,109.20541666666666,23.007916666666667,573.5977783203125,S015
780,633,109.20875,23.007916666666667,567.3359680175781,S003、S015
780,639,109.21041666666667,23.007916666666667,539.3287200927734,S015
780,645,109.21208333333334,23.007916666666667,519.1218566894531,S015
780,651,109.21375,23.007916666666667,529.8873901367188,S015
780,657,109.21541666666667,23.007916666666667,467.96922302246094,S015
780,663,109.21708333333333,23.007916666666667,494.0924072265625,S013、S015
780,669,109.21875,23.007916666666667,474.56101989746094,S013、S015
780,675,109.22041666666667,23.007916666666667,499.52748107910156,S013、S015
780,681,109.22208333333333,23.007916666666667,479.80712890625,S009、S013
780,687,109.22375,23.007916666666667,490.91908264160156,S009、S013
780,693,109.22541666666666,23.007916666666667,484.2374572753906,S009、S013
780,699,109.22708333333334,23.007916666666667,509.06370544433594,S009、S013
780,705,109.22875,23.007916666666667,448.50140380859375,S009、S013
780,711,109.23041666666667,23.007916666666667,432.8155517578125,S009、S013
780,717,109.23208333333334,23.007916666666667,450.5666046142578,S009、S013
780,723,109.23375,23.007916666666667,476.95201110839844,S009、S013
780,729,109.23541666666667,23.007916666666667,496.48524475097656,S009、S013
780,735,109.23708333333333,23.007916666666667,527.4667510986328,S009、S013
780,741,109.23875,23.007916666666667,498.00140380859375,S005、S009、S013
780,747,109.24041666666666,23.007916666666667,503.8065490722656,S005、S009、S013
780,753,109.24208333333334,23.007916666666667,550.2362670898438,S005、S009、S013
780,759,109.24375,23.007916666666667,605.5502319335938,S005、S009、S010、S013
780,765,109.24541666666667,23.007916666666667,622.8052673339844,S005、S009、S010、S013
780,771,109.24708333333334,23.007916666666667,598.8469543457031,S005、S009、S010、S013
780,777,109.24875,23.007916666666667,579.4412231445312,S005、S009、S010、S013
780,783,109.25041666666667,23.007916666666667,577.5791015625,S005、S009、S010、S013
780,789,109.25208333333333,23.007916666666667,585.9591979980469,S005、S009、S010、S013
780,795,109.25375,23.007916666666667,622.7370910644531,S005、S009、S010、S013
780,801,109.25541666666666,23.007916666666667,576.1701049804688,S005、S009、S010、S013
780,807,109.25708333333333,23.007916666666667,610.974365234375,S005、S009、S010、S013
780,813,109.25875,23.007916666666667,641.7918701171875,S005、S009、S010、S013
780,819,109.26041666666667,23.007916666666667,689.2591247558594,S009、S010、S013
780,825,109.26208333333334,23.007916666666667,667.92724609375,S009、S010、S013
780,831,109.26375,23.007916666666667,596.4853210449219,S009、S010、S013
780,837,109.26541666666667,23.007916666666667,559.3257751464844,S010、S013、S014
780,843,109.26708333333333,23.007916666666667,561.9439086914062,S009、S010、S013、S014
780,849,109.26875,23.007916666666667,617.7033996582031,S009、S010、S013、S014
780,855,109.27041666666666,23.007916666666667,628.69091796875,S009、S010、S013、S014
780,861,109.27208333333333,23.007916666666667,684.4101257324219,S009、S010、S012、S013、S014
780,867,109.27375,23.007916666666667,710.8812255859375,S009、S010、S012、S013、S014
780,873,109.27541666666667,23.007916666666667,756.0945129394531,S009、S010、S012、S013、S014
780,879,109.27708333333334,23.007916666666667,838.9404907226562,S009、S010、S012、S013、S014
780,885,109.27875,23.007916666666667,805.6153564453125,S009、S010、S012、S013、S014
780,891,109.28041666666667,23.007916666666667,747.2234802246094,S010、S012、S013、S014
780,897,109.28208333333333,23.007916666666667,679.5688781738281,S010、S012、S013、S014
780,903,109.28375,23.007916666666667,643.2817993164062,S010、S012、S013、S014
780,909,109.28541666666666,23.007916666666667,627.5028381347656,S010、S012、S013、S014
780,915,109.28708333333333,23.007916666666667,632.66455078125,S010、S012、S013、S014
780,921,109.28875,23.007916666666667,634.6215515136719,S010、S013、S014
780,927,109.29041666666667,23.007916666666667,629.9399108886719,S010、S013、S014
786,507,109.17375,23.00625,562.7928771972656,S003
786,519,109.17708333333333,23.00625,636.3543701171875,S003
786,549,109.18541666666667,23.00625,745.4765014648438,S015
786,555,109.18708333333333,23.00625,704.97265625,S015
786,561,109.18875,23.00625,622.0420227050781,S015
786,567,109.19041666666666,23.00625,601.9480590820312,S015
786,573,109.19208333333333,23.00625,670.8787231445312,S015
786,579,109.19375,23.00625,661.0548095703125,S015
786,585,109.19541666666667,23.00625,611.8307495117188,S015
786,615,109.20375,23.00625,574.4001770019531,S015
786,639,109.21041666666667,23.00625,507.4761962890625,S015
786,645,109.21208333333334,23.00625,482.9062194824219,S015
786,651,109.21375,23.00625,499.16075134277344,S015
786,657,109.21541666666667,23.00625,517.4206695556641,S015
786,663,109.21708333333333,23.00625,462.180419921875,S013、S015
786,669,109.21875,23.00625,525.3580017089844,S013、S015
786,675,109.22041666666667,23.00625,529.4859771728516,S013、S015
786,681,109.22208333333333,23.00625,497.5288848876953,S013
786,687,109.22375,23.00625,472.48077392578125,S009、S013
786,693,109.22541666666666,23.00625,478.8706817626953,S009、S013
786,699,109.22708333333334,23.00625,489.0483093261719,S009、S013
786,705,109.22875,23.00625,459.6553955078125,S009、S013
786,711,109.23041666666667,23.00625,447.423095703125,S009、S013
786,717,109.23208333333334,23.00625,441.85223388671875,S009、S013
786,723,109.23375,23.00625,445.2764587402344,S009、S013
786,729,109.23541666666667,23.00625,463.3663024902344,S009、S013
786,735,109.23708333333333,23.00625,473.97999572753906,S009、S013
786,741,109.23875,23.00625,484.14990234375,S005、S009、S013
786,747,109.24041666666666,23.00625,519.0137329101562,S005、S009、S013
786,753,109.24208333333334,23.00625,512.3144378662109,S005、S009、S013
786,759,109.24375,23.00625,544.4857330322266,S005、S009、S013
786,765,109.24541666666667,23.00625,631.0975952148438,S005、S009、S010、S013
786,771,109.24708333333334,23.00625,675.9535522460938,S005、S009、S010、S013
786,777,109.24875,23.00625,617.44140625,S005、S009、S010、S013
786,783,109.25041666666667,23.00625,626.5814208984375,S005、S009、S010、S013
786,789,109.25208333333333,23.00625,570.680908203125,S005、S009、S010、S013
786,795,109.25375,23.00625,563.0517272949219,S005、S009、S010、S013
786,801,109.25541666666666,23.00625,582.7581176757812,S005、S009、S010、S013
786,807,109.25708333333333,23.00625,614.1759948730469,S009、S010、S013
786,813,109.25875,23.00625,702.7734069824219,S009、S010、S013
786,819,109.26041666666667,23.00625,637.9990844726562,S009、S010、S013
786,825,109.26208333333334,23.00625,683.1393432617188,S009、S010、S013
786,831,109.26375,23.00625,645.2498168945312,S009、S010、S013
786,837,109.26541666666667,23.00625,553.1189270019531,S010、S013、S014
786,843,109.26708333333333,23.00625,583.5062561035156,S009、S010、S013、S014
786,849,109.26875,23.00625,602.6331787109375,S009、S010、S013、S014
786,855,109.27041666666666,23.00625,658.0788879394531,S009、S010、S012、S013、S014
786,861,109.27208333333333,23.00625,678.7190551757812,S009、S010、S012、S013、S014
786,867,109.27375,23.00625,715.1186828613281,S009、S010、S012、S013、S014
786,873,109.27541666666667,23.00625,770.1760559082031,S009、S010、S012、S013、S014
786,879,109.27708333333334,23.00625,813.9678344726562,S009、S010、S012、S013、S014
786,885,109.27875,23.00625,762.1261291503906,S009、S010、S012、S013、S014
786,891,109.28041666666667,23.00625,727.1570434570312,S010、S012、S013、S014
786,897,109.28208333333333,23.00625,685.1148986816406,S010、S012、S014
786,903,109.28375,23.00625,646.6522827148438,S010、S012、S013、S014
786,909,109.28541666666666,23.00625,635.7905578613281,S010、S012、S013、S014
786,915,109.28708333333333,23.00625,600.063232421875,S010、S014
786,921,109.28875,23.00625,587.825439453125,S010、S014
786,927,109.29041666666667,23.00625,643.1730346679688,S010、S013、S014
792,495,109.17041666666667,23.004583333333333,657.5819091796875,S003
792,573,109.19208333333333,23.004583333333333,596.6267395019531,S015
792,579,109.19375,23.004583333333333,596.1837158203125,S015
792,585,109.19541666666667,23.004583333333333,586.4652709960938,S015
792,591,109.19708333333334,23.004583333333333,594.7265930175781,S015
792,645,109.21208333333334,23.004583333333333,509.79412841796875,S015
792,651,109.21375,23.004583333333333,455.2935028076172,S015
792,657,109.21541666666667,23.004583333333333,514.7984771728516,S015
792,663,109.21708333333333,23.004583333333333,454.7682800292969,S015
792,669,109.21875,23.004583333333333,510.5022888183594,S013、S015
792,675,109.22041666666667,23.004583333333333,469.413330078125,S013、S015
792,681,109.22208333333333,23.004583333333333,492.4826202392578,S013、S015
792,687,109.22375,23.004583333333333,461.23448181152344,S013
792,693,109.22541666666666,23.004583333333333,471.69850158691406,S013
792,699,109.22708333333334,23.004583333333333,452.01087951660156,S009、S013
792,705,109.22875,23.004583333333333,448.446044921875,S009、S013
792,711,109.23041666666667,23.004583333333333,424.8132095336914,S009、S013
792,717,109.23208333333334,23.004583333333333,482.39862060546875,S009、S013
792,723,109.23375,23.004583333333333,520.6166381835938,S009、S013
792,729,109.23541666666667,23.004583333333333,462.0468444824219,S009、S013
792,735,109.23708333333333,23.004583333333333,556.5375061035156,S009、S013
792,741,109.23875,23.004583333333333,582.5167541503906,S005、S009、S010、S013
792,747,109.24041666666666,23.004583333333333,543.6910095214844,S005、S009、S013
792,753,109.24208333333334,23.004583333333333,562.94482421875,S005、S009、S010、S013
792,759,109.24375,23.004583333333333,540.5211181640625,S005、S009、S010、S013
792,765,109.24541666666667,23.004583333333333,607.466552734375,S005、S009、S010、S013
792,771,109.24708333333334,23.004583333333333,680.3553161621094,S005、S009、S010、S013
792,777,109.24875,23.004583333333333,675.800537109375,S005、S009、S010、S013
792,783,109.25041666666667,23.004583333333333,674.8118896484375,S005、S009、S010、S013
792,789,109.25208333333333,23.004583333333333,624.8228759765625,S005、S009、S010、S013
792,795,109.25375,23.004583333333333,579.4976501464844,S009、S010、S013
792,801,109.25541666666666,23.004583333333333,547.8591918945312,S009、S010、S013
792,807,109.25708333333333,23.004583333333333,616.3718566894531,S009、S010、S013
792,813,109.25875,23.004583333333333,619.8763732910156,S009、S010、S013
792,819,109.26041666666667,23.004583333333333,610.0146179199219,S009、S010、S013
792,825,109.26208333333334,23.004583333333333,633.8833923339844,S009、S010、S013
792,831,109.26375,23.004583333333333,560.6417541503906,S010、S013
792,837,109.26541666666667,23.004583333333333,625.5987243652344,S009、S010、S013、S014
792,843,109.26708333333333,23.004583333333333,659.9300842285156,S009、S010、S013、S014
792,849,109.26875,23.004583333333333,645.0094604492188,S009、S010、S013、S014
792,855,109.27041666666666,23.004583333333333,666.2560424804688,S009、S010、S013、S014
792,861,109.27208333333333,23.004583333333333,697.2998352050781,S009、S010、S012、S013、S014
792,867,109.27375,23.004583333333333,763.8681640625,S009、S010、S012、S013、S014
792,873,109.27541666666667,23.004583333333333,818.8447265625,S009、S010、S012、S013、S014
792,879,109.27708333333334,23.004583333333333,846.0780639648438,S009、S010、S012、S013、S014
792,885,109.27875,23.004583333333333,751.3051147460938,S009、S010、S012、S013、S014
792,891,109.28041666666667,23.004583333333333,699.724853515625,S010、S012、S013、S014
792,897,109.28208333333333,23.004583333333333,661.02734375,S010、S012、S014
792,903,109.28375,23.004583333333333,616.4938659667969,S010、S012、S014
792,909,109.28541666666666,23.004583333333333,577.0331726074219,S010、S014
792,915,109.28708333333333,23.004583333333333,644.4885559082031,S010、S012、S013、S014
792,921,109.28875,23.004583333333333,672.0619506835938,S010、S012、S013、S014
792,927,109.29041666666667,23.004583333333333,699.4944763183594,S010、S013、S014
798,579,109.19375,23.002916666666668,552.2718658447266,S015
798,585,109.19541666666667,23.002916666666668,576.6780090332031,S015
798,645,109.21208333333334,23.002916666666668,470.5002899169922,S015
798,651,109.21375,23.002916666666668,477.5149383544922,S015
798,657,109.21541666666667,23.002916666666668,476.51353454589844,S015
798,663,109.21708333333333,23.002916666666668,468.8874816894531,S015
798,669,109.21875,23.002916666666668,480.6955871582031,S013、S015
798,675,109.22041666666667,23.002916666666668,442.8219451904297,S013
798,681,109.22208333333333,23.002916666666668,465.52960205078125,S013、S015
798,687,109.22375,23.002916666666668,466.3168029785156,S013
798,693,109.22541666666666,23.002916666666668,435.3901672363281,S013
798,699,109.22708333333334,23.002916666666668,427.6717300415039,S013
798,705,109.22875,23.002916666666668,424.6033935546875,S013
798,711,109.23041666666667,23.002916666666668,435.5323944091797,S013
798,717,109.23208333333334,23.002916666666668,486.33314514160156,S009、S013
798,723,109.23375,23.002916666666668,479.24778747558594,S009、S013
798,729,109.23541666666667,23.002916666666668,483.76161193847656,S009、S013
798,735,109.23708333333333,23.002916666666668,525.4146423339844,S009、S013
798,741,109.23875,23.002916666666668,551.3815307617188,S005、S009、S010、S013
798,747,109.24041666666666,23.002916666666668,579.3640441894531,S005、S009、S010、S013
798,753,109.24208333333334,23.002916666666668,536.0949401855469,S005、S009、S013
798,759,109.24375,23.002916666666668,579.0565490722656,S005、S009、S010、S013
798,765,109.24541666666667,23.002916666666668,640.3858947753906,S005、S009、S010、S013
798,771,109.24708333333334,23.002916666666668,663.1525573730469,S005、S009、S010、S013
798,777,109.24875,23.002916666666668,607.130126953125,S005、S009、S010、S013
798,783,109.25041666666667,23.002916666666668,630.3450927734375,S009、S010、S013
798,789,109.25208333333333,23.002916666666668,603.0982360839844,S009、S010、S013
798,795,109.25375,23.002916666666668,602.3489074707031,S009、S010、S013
798,801,109.25541666666666,23.002916666666668,546.1060333251953,S009、S010、S013
798,807,109.25708333333333,23.002916666666668,591.858154296875,S009、S010、S013
798,813,109.25875,23.002916666666668,584.0326538085938,S009、S010、S013
798,819,109.26041666666667,23.002916666666668,562.3553161621094,S009、S010、S013
798,825,109.26208333333334,23.002916666666668,550.8589935302734,S010、S013
798,831,109.26375,23.002916666666668,562.3559875488281,S010、S013
798,837,109.26541666666667,23.002916666666668,608.6925659179688,S009、S010、S013、S014
798,843,109.26708333333333,23.002916666666668,623.3735656738281,S009、S010、S013、S014
798,849,109.26875,23.002916666666668,673.6186828613281,S009、S010、S013、S014
798,855,109.27041666666666,23.002916666666668,726.0071105957031,S009、S010、S012、S013、S014
798,861,109.27208333333333,23.002916666666668,786.1748962402344,S009、S010、S012、S013、S014
798,867,109.27375,23.002916666666668,752.7505798339844,S009、S010、S012、S013、S014
798,873,109.27541666666667,23.002916666666668,749.483642578125,S009、S010、S012、S013、S014
798,879,109.27708333333334,23.002916666666668,809.7920227050781,S010、S012、S013、S014
798,885,109.27875,23.002916666666668,777.0883178710938,S010、S012、S013、S014
798,891,109.28041666666667,23.002916666666668,706.7765502929688,S010、S012、S013、S014
798,897,109.28208333333333,23.002916666666668,628.4419555664062,S010、S012、S014
798,903,109.28375,23.002916666666668,558.4709167480469,S014
798,909,109.28541666666666,23.002916666666668,610.9809265136719,S012、S014
798,915,109.28708333333333,23.002916666666668,707.8163146972656,S010、S012、S013、S014
798,921,109.28875,23.002916666666668,773.7161865234375,S010、S012、S013、S014
798,927,109.29041666666667,23.002916666666668,768.3988342285156,S010、S012、S013、S014
804,585,109.19541666666667,23.00125,554.0355529785156,S015
804,651,109.21375,23.00125,480.16131591796875,S015
804,657,109.21541666666667,23.00125,439.74945068359375,S015
804,663,109.21708333333333,23.00125,490.3081970214844,S015
804,669,109.21875,23.00125,480.52635192871094,S015
804,675,109.22041666666667,23.00125,455.28900146484375,S013、S015
804,681,109.22208333333333,23.00125,463.9658508300781,S013、S015
804,687,109.22375,23.00125,429.1798553466797,S013
804,693,109.22541666666666,23.00125,423.1052932739258,S013
804,699,109.22708333333334,23.00125,434.39068603515625,S013
804,705,109.22875,23.00125,475.6658020019531,S013
804,711,109.23041666666667,23.00125,475.83094787597656,S013
804,717,109.23208333333334,23.00125,470.2918243408203,S013
804,723,109.23375,23.00125,510.9425048828125,S013
804,729,109.23541666666667,23.00125,527.4541625976562,S013
804,735,109.23708333333333,23.00125,538.9626159667969,S009、S013
804,741,109.23875,23.00125,577.8926086425781,S009、S010、S013
804,747,109.24041666666666,23.00125,565.8444213867188,S005、S009、S010、S013
804,753,109.24208333333334,23.00125,565.7665100097656,S005、S009、S010
804,759,109.24375,23.00125,563.4925842285156,S009、S010、S013
804,765,109.24541666666667,23.00125,618.4043273925781,S009、S010、S013
804,771,109.24708333333334,23.00125,628.0352478027344,S009、S010、S013
804,777,109.24875,23.00125,604.2686157226562,S009、S010、S013
804,783,109.25041666666667,23.00125,578.5745849609375,S009、S010、S013
804,789,109.25208333333333,23.00125,584.6163330078125,S009、S010、S013
804,795,109.25375,23.00125,580.3566589355469,S009、S010、S013
804,801,109.25541666666666,23.00125,573.376708984375,S009、S010、S013
804,807,109.25708333333333,23.00125,585.4397888183594,S009、S010、S013
804,813,109.25875,23.00125,605.8572998046875,S009、S010、S013
804,819,109.26041666666667,23.00125,538.1881256103516,S009、S010、S013
804,825,109.26208333333334,23.00125,597.367431640625,S009、S010、S013
804,831,109.26375,23.00125,645.9628295898438,S009、S010、S013
804,837,109.26541666666667,23.00125,675.6817321777344,S009、S010、S013、S014
804,843,109.26708333333333,23.00125,710.8367614746094,S009、S010、S013、S014
804,849,109.26875,23.00125,732.8620910644531,S009、S010、S013、S014
804,855,109.27041666666666,23.00125,814.6207275390625,S009、S010、S012、S013、S014
804,861,109.27208333333333,23.00125,737.8829956054688,S010、S012、S013、S014
804,867,109.27375,23.00125,692.7912902832031,S010、S012、S013、S014
804,873,109.27541666666667,23.00125,684.0348815917969,S010、S012、S013、S014
804,879,109.27708333333334,23.00125,720.5921936035156,S010、S012、S013、S014
804,885,109.27875,23.00125,733.03955078125,S010、S012、S013、S014
804,891,109.28041666666667,23.00125,682.1496276855469,S012、S013、S014
804,897,109.28208333333333,23.00125,595.0724792480469,S012、S014
804,903,109.28375,23.00125,577.8608703613281,S014
804,909,109.28541666666666,23.00125,583.8815612792969,S014
804,915,109.28708333333333,23.00125,625.394287109375,S014
804,921,109.28875,23.00125,699.7056274414062,S010、S012、S013、S014
804,927,109.29041666666667,23.00125,803.6875610351562,S010、S012、S013、S014
810,591,109.19708333333334,22.999583333333334,567.9561767578125,S015
810,651,109.21375,22.999583333333334,490.84315490722656,S015
810,657,109.21541666666667,22.999583333333334,442.7135467529297,S015
810,663,109.21708333333333,22.999583333333334,479.6720886230469,S015
810,669,109.21875,22.999583333333334,450.2986145019531,S015
810,675,109.22041666666667,22.999583333333334,453.2884979248047,S015
810,681,109.22208333333333,22.999583333333334,431.64927673339844,S013
810,687,109.22375,22.999583333333334,419.0,S013
810,693,109.22541666666666,22.999583333333334,480.58062744140625,S013
810,699,109.22708333333334,22.999583333333334,513.7397918701172,S013
810,705,109.22875,22.999583333333334,506.3236389160156,S013
810,711,109.23041666666667,22.999583333333334,495.97076416015625,S013
810,723,109.23375,22.999583333333334,528.0655364990234,S013
810,729,109.23541666666667,22.999583333333334,560.7738037109375,S013
810,735,109.23708333333333,22.999583333333334,582.8755187988281,S010、S013
810,741,109.23875,22.999583333333334,584.5312194824219,S010、S013
810,747,109.24041666666666,22.999583333333334,605.1809692382812,S010、S013
810,753,109.24208333333334,22.999583333333334,601.2200927734375,S010、S013
810,759,109.24375,22.999583333333334,593.312255859375,S010、S013
810,765,109.24541666666667,22.999583333333334,645.9217224121094,S009、S010、S013
810,771,109.24708333333334,22.999583333333334,625.4897155761719,S009、S010、S013
810,777,109.24875,22.999583333333334,613.6157836914062,S009、S010、S013
810,783,109.25041666666667,22.999583333333334,618.4725341796875,S009、S010、S013
810,789,109.25208333333333,22.999583333333334,607.8666381835938,S009、S010、S013
810,795,109.25375,22.999583333333334,558.3260803222656,S009、S010、S013
810,801,109.25541666666666,22.999583333333334,563.6678466796875,S009、S010、S013
810,807,109.25708333333333,22.999583333333334,529.42138671875,S009、S010、S013
810,813,109.25875,22.999583333333334,527.2421417236328,S009、S010、S013
810,819,109.26041666666667,22.999583333333334,552.1986236572266,S009、S010、S013
810,825,109.26208333333334,22.999583333333334,606.7451477050781,S009、S010、S013
810,831,109.26375,22.999583333333334,629.2838745117188,S009、S010、S013
810,837,109.26541666666667,22.999583333333334,659.8905639648438,S010、S013
810,843,109.26708333333333,22.999583333333334,666.0928344726562,S010、S013、S014
810,849,109.26875,22.999583333333334,741.3447875976562,S010、S013、S014
